11752.0	5.580018	0.158401	smallDoses
27665.0	12.79387	1.307323	largeDoses
21808.0	10.725607	0.588588	largeDoses
15326.0	8.256473	0.765891	smallDoses
20057.0	8.033892	1.618562	largeDoses
15636.0	5.062996	1.132555	smallDoses
35602.0	10.772286	0.668721	largeDoses
14964.0	3.427886	0.975616	smallDoses
21835.0	11.246174	1.475586	largeDoses
7487.0	0.0	0.645045	smallDoses
8700.0	0.0	1.424017	smallDoses
26226.0	8.242553	0.279069	largeDoses
6543.0	0.812344	0.260334	smallDoses
19600.0	11.155826	0.335131	largeDoses
37422.0	11.029636	0.505769	largeDoses
1363.0	2.901181	1.646633	smallDoses
6286.0	3.384281	0.889268	smallDoses
10747.0	0.0	1.107592	smallDoses
44883.0	11.89889	0.406441	largeDoses
11409.0	8.540529	0.727373	smallDoses
17774.0	0.229405	1.038603	smallDoses
13655.0	6.036854	0.016548	smallDoses
7227.0	5.258665	0.933722	smallDoses
40409.0	12.393001	1.571281	largeDoses
13605.0	9.627613	0.935842	smallDoses
26400.0	11.130453	0.59761	largeDoses
13491.0	8.842595	0.349768	largeDoses
30232.0	10.69001	1.456595	largeDoses
43253.0	5.714718	1.67478	largeDoses
8807.0	0.0	0.059025	smallDoses
25783.0	9.945307	1.287952	largeDoses
31676.0	10.037847	0.962245	largeDoses
44738.0	10.237305	0.633422	largeDoses
17410.0	4.745392	0.66252	smallDoses
5688.0	4.639461	1.569431	smallDoses
29956.0	13.406875	1.639194	largeDoses
23758.0	9.477022	0.899002	largeDoses
25780.0	3.89762	0.560201	smallDoses
11342.0	5.463615	1.203677	smallDoses
14292.0	5.234562	0.825954	smallDoses
11160.0	0.0	0.72217	smallDoses
23762.0	12.979069	0.504068	largeDoses
25647.0	13.52791	1.586732	largeDoses
14814.0	2.196889	0.784587	smallDoses
49459.0	8.369667	0.656697	largeDoses
31657.0	13.157197	0.143248	largeDoses
6259.0	8.199667	0.908508	smallDoses
33101.0	4.441669	0.439381	largeDoses
27107.0	9.846492	0.644523	largeDoses
17824.0	0.01954	0.977949	smallDoses
43536.0	8.253774	0.7487	largeDoses
35283.0	6.091587	1.694641	largeDoses
31054.0	11.508473	1.624296	largeDoses
52387.0	8.807734	0.713922	largeDoses
34844.0	8.889202	1.665414	largeDoses
11607.0	3.178117	0.542752	smallDoses
32721.0	9.605014	0.065254	largeDoses
37192.0	10.412811	0.890803	largeDoses
13089.0	0.0	0.567161	smallDoses
15941.0	0.0	0.061191	smallDoses
4272.0	4.455293	0.272135	smallDoses
28818.0	8.099278	0.216317	largeDoses
40668.0	11.230148	0.408603	largeDoses
39580.0	9.070058	0.011379	largeDoses
11786.0	0.56646	0.478837	smallDoses
19251.0	0.0	0.4873	smallDoses
56594.0	8.956369	1.193484	largeDoses
11844.0	2.749006	0.169855	smallDoses
45465.0	9.235393	0.18835	largeDoses
31033.0	10.555573	0.403927	largeDoses
16633.0	6.956372	1.519308	smallDoses
13887.0	0.636281	1.273984	smallDoses
26397.0	10.539731	1.638248	largeDoses
7313.0	7.646702	0.056513	smallDoses
31690.0	6.748663	0.890223	largeDoses
15432.0	2.289167	0.114881	smallDoses
31442.0	10.828595	0.559955	largeDoses
31044.0	11.31816	0.271094	largeDoses
29938.0	13.265311	0.633903	largeDoses
9875.0	0.0	1.496715	smallDoses
51542.0	6.517133	0.402519	largeDoses
11878.0	4.934374	1.520028	smallDoses
29138.0	8.518535	0.742546	largeDoses
5962.0	2.7987	0.662632	smallDoses
10847.0	0.63793	0.617373	smallDoses
9610.0	0.625382	0.140969	smallDoses
25941.0	9.817347	0.364197	largeDoses
2763.0	0.646828	1.266069	smallDoses
31128.0	11.816892	0.193798	largeDoses
5181.0	0.0	1.480198	smallDoses
52440.0	10.244706	0.280539	largeDoses
56557.0	11.7462	1.695517	largeDoses
42342.0	8.104232	1.326277	largeDoses
15560.0	12.409743	0.790295	largeDoses
34826.0	12.167844	1.328086	largeDoses
8569.0	3.198408	0.299287	smallDoses
7036.0	4.831041	0.761419	smallDoses
21546.0	10.066867	0.78847	largeDoses
36715.0	8.129538	0.329913	largeDoses
20522.0	3.012463	1.138108	smallDoses
9037.0	0.773493	1.148256	smallDoses
26728.0	10.962941	1.037324	largeDoses
587.0	0.177621	0.162614	smallDoses
9824.0	8.426781	0.202558	smallDoses
4135.0	1.825927	1.128347	smallDoses
9666.0	2.185155	1.010173	smallDoses
34909.0	8.901752	1.033527	largeDoses
14036.0	3.974739	0.723929	smallDoses
42856.0	9.601306	0.619232	largeDoses
13730.0	0.0	1.403914	smallDoses
41740.0	9.609836	1.438105	largeDoses
30417.0	7.185807	1.489102	largeDoses
14883.0	4.575443	0.535671	smallDoses
7965.0	3.277076	1.010868	smallDoses
8738.0	2.341735	1.060235	smallDoses
7544.0	3.201046	0.498843	smallDoses
6377.0	6.066013	0.120927	smallDoses
36842.0	8.829379	0.895657	largeDoses
39299.0	6.325139	0.605109	largeDoses
33835.0	8.188005	0.964896	largeDoses
32054.0	9.196547	1.138253	largeDoses
38579.0	10.202968	0.452363	largeDoses
26635.0	9.149096	1.051446	largeDoses
8579.0	1.933803	1.374388	smallDoses
37302.0	14.115544	0.676198	largeDoses
22878.0	8.933736	0.943352	largeDoses
4364.0	2.661254	0.946117	smallDoses
4985.0	0.988432	1.305027	smallDoses
11831.0	1.156153	1.613674	smallDoses
4088.0	3.076828	0.952089	smallDoses
15199.0	0.0	0.318105	smallDoses
17309.0	7.75048	0.554015	largeDoses
42816.0	10.958135	1.4825	largeDoses
43751.0	10.222018	0.488678	largeDoses
42878.0	11.464879	1.481589	largeDoses
42770.0	11.075735	0.089726	largeDoses
8848.0	3.543989	0.345853	smallDoses
31340.0	8.123889	1.28288	largeDoses
41413.0	4.331769	0.754467	largeDoses
12731.0	0.120865	1.211961	smallDoses
22447.0	6.116109	0.701523	largeDoses
33564.0	7.474534	0.50579	largeDoses
48907.0	8.819454	0.649292	largeDoses
8762.0	6.802144	0.615284	smallDoses
46696.0	12.666325	0.93196	largeDoses
36851.0	8.63618	0.399333	largeDoses
171.0	8.132449	0.039062	smallDoses
26674.0	10.296589	1.496144	largeDoses
8739.0	7.583906	1.005764	smallDoses
25054.0	9.084726	1.606312	largeDoses
33085.0	14.164141	0.56097	largeDoses
41379.0	9.080683	0.98992	largeDoses
39417.0	6.522767	0.038548	largeDoses
12556.0	3.690342	0.462281	smallDoses
46321.0	13.109929	1.280111	largeDoses
5952.0	3.367889	0.468104	smallDoses
13301.0	5.655826	1.582159	smallDoses
27884.0	8.855312	0.570684	largeDoses
11188.0	6.649568	0.544233	smallDoses
8571.0	1.924045	1.664782	smallDoses
4914.0	6.004812	0.280369	smallDoses
10784.0	0.0	0.375849	smallDoses
39296.0	9.923018	0.092192	largeDoses
13113.0	2.389084	0.119284	smallDoses
46813.0	11.434976	0.321216	largeDoses
11697.0	0.35827	1.292858	smallDoses
44183.0	9.598873	0.223524	largeDoses
2225.0	6.375275	0.60804	smallDoses
29066.0	11.580532	0.458401	largeDoses
4245.0	5.319324	1.59807	smallDoses
2022.0	0.0	1.182708	smallDoses
26866.0	12.824376	0.890411	largeDoses
32932.0	8.510324	1.520683	largeDoses
51967.0	10.428884	1.187734	largeDoses
44432.0	8.346618	0.042318	largeDoses
17262.0	2.540946	1.583286	smallDoses
14259.0	0.352284	0.47408	smallDoses
6122.0	0.0	0.589826	smallDoses
11426.0	4.126775	0.871452	smallDoses
2493.0	0.034087	0.335848	smallDoses
19910.0	1.177634	0.075106	smallDoses
10939.0	0.0	0.479996	smallDoses
17716.0	0.994909	0.611135	smallDoses
31390.0	11.053664	1.180117	largeDoses
20375.0	0.0	1.679729	smallDoses
33484.0	11.516831	0.001156	largeDoses
45944.0	9.213215	0.797743	largeDoses
4249.0	5.332865	0.109288	smallDoses
6089.0	0.0	1.689771	smallDoses
7513.0	0.0	1.126053	smallDoses
27862.0	12.640062	1.690903	largeDoses
19218.0	3.328969	0.268271	smallDoses
27940.0	8.000567	0.835341	largeDoses
2194.0	4.017541	0.512104	smallDoses
37072.0	13.245859	0.927465	largeDoses
15585.0	5.970616	0.813624	smallDoses
25577.0	11.668719	0.886902	largeDoses
8777.0	4.283237	1.272728	smallDoses
29016.0	10.742963	0.971401	largeDoses
21910.0	12.326672	1.592608	largeDoses
12916.0	0.0	0.344622	smallDoses
10976.0	0.0	0.922846	smallDoses
36759.0	10.861859	1.155054	largeDoses
1155.0	0.410392	1.313401	smallDoses
30817.0	14.178043	0.616313	largeDoses
47324.0	11.432919	0.825959	largeDoses
45617.0	11.460254	1.541749	largeDoses
28221.0	11.620039	1.103553	largeDoses
7091.0	4.022079	0.207307	smallDoses
6110.0	3.057842	1.631262	smallDoses
18289.0	7.981741	0.929789	largeDoses
23535.0	10.049077	0.391045	largeDoses
25301.0	3.265444	1.57297	smallDoses
32256.0	11.780282	1.511014	largeDoses
38953.0	11.106979	0.202415	largeDoses
25847.0	9.706062	1.012182	largeDoses
32680.0	10.582992	0.836025	largeDoses
9074.0	0.023771	0.015314	smallDoses
33004.0	12.823982	0.676371	largeDoses
32565.0	8.346684	0.253317	largeDoses
9069.0	6.401969	1.691873	smallDoses
28631.0	7.661515	0.055981	largeDoses
9916.0	2.695935	1.512111	smallDoses
39075.0	14.677836	0.793183	largeDoses
7275.0	2.464739	0.223502	smallDoses
35665.0	12.473921	0.16291	largeDoses
41892.0	10.506276	1.510747	largeDoses
14201.0	8.317599	0.390409	smallDoses
3908.0	0.0	0.556245	smallDoses
2459.0	0.0	0.290218	smallDoses
32027.0	10.095799	1.188148	largeDoses
12870.0	0.860695	1.482632	smallDoses
9880.0	1.557564	0.711278	smallDoses
17521.0	0.0	0.431468	smallDoses
50283.0	7.140817	0.883813	largeDoses
33536.0	11.384548	1.438307	largeDoses
9452.0	3.214568	1.083536	smallDoses
37457.0	11.720655	0.301636	largeDoses
17724.0	6.374475	1.475925	largeDoses
43869.0	5.749684	0.198875	largeDoses
264.0	3.871808	0.552602	smallDoses
25736.0	8.336309	0.636238	largeDoses
39584.0	9.710442	1.503735	largeDoses
49567.0	9.785785	0.984614	largeDoses
7052.0	2.633627	1.097866	smallDoses
35493.0	9.238935	0.494701	largeDoses
10986.0	1.205656	1.398803	smallDoses
5734.0	7.935489	1.585044	smallDoses
13546.0	4.194426	0.450663	smallDoses
37166.0	9.610286	0.142912	largeDoses
16381.0	4.797555	1.260455	smallDoses
10848.0	1.615279	0.093002	smallDoses
15917.0	0.0	1.369726	smallDoses
6131.0	0.608457	0.51222	smallDoses
30354.0	12.315116	0.197068	largeDoses
33481.0	8.822304	1.194177	largeDoses
43075.0	10.086796	0.570455	largeDoses
38343.0	7.241614	1.661627	largeDoses
14318.0	4.602395	1.511768	smallDoses
5367.0	7.434921	0.079792	smallDoses
37894.0	10.46757	1.595418	largeDoses
36172.0	9.948127	0.003663	largeDoses
10976.0	5.938545	0.87854	smallDoses
12705.0	0.0	0.948004	smallDoses
12495.0	5.559181	1.357926	smallDoses
35681.0	9.776654	0.535966	largeDoses
11505.0	0.0	1.623311	smallDoses
49901.0	8.334306	1.6466	largeDoses
13279.0	3.904737	1.597294	smallDoses
49112.0	7.038205	1.211329	largeDoses
0.0	1.77251	1.039873	smallDoses
15476.0	0.458674	0.81956	smallDoses
40625.0	10.003919	0.231658	largeDoses
28580.0	10.678214	1.431837	largeDoses
33944.0	10.606732	1.253858	largeDoses
13725.0	2.545434	0.024271	smallDoses
36768.0	10.264062	0.982593	largeDoses
14927.0	0.142704	0.057455	smallDoses
43231.0	9.85327	1.521432	largeDoses
19806.0	2.602287	1.321481	smallDoses
41081.0	10.411776	0.664168	largeDoses
10277.0	7.083449	0.622589	smallDoses
7014.0	2.080068	1.254441	smallDoses
17275.0	0.522844	1.622458	smallDoses
31600.0	10.362	1.544827	largeDoses
42181.0	6.796548	1.112153	largeDoses
5194.0	2.763811	1.564325	smallDoses
30832.0	12.547439	1.402443	largeDoses
7976.0	5.708052	1.596152	smallDoses
14602.0	4.558025	0.375806	smallDoses
41571.0	11.642307	0.438553	largeDoses
5837.0	4.736156	0.029871	smallDoses
39808.0	10.839526	0.836323	largeDoses
20944.0	4.194791	0.235483	smallDoses
22146.0	14.936259	0.888582	largeDoses
7010.0	2.971931	0.034321	smallDoses
3807.0	9.261667	0.537807	smallDoses
29241.0	7.791833	1.111416	largeDoses
16037.0	5.796735	0.935893	smallDoses
8493.0	3.063333	0.144089	smallDoses
11810.0	8.616719	0.137419	smallDoses
7629.0	1.712639	1.086297	smallDoses
13398.0	0.0	1.104178	smallDoses
26241.0	9.824777	1.346821	largeDoses
11160.0	1.653089	0.980949	smallDoses
32174.0	6.781126	0.88534	largeDoses
45043.0	8.20675	1.549223	largeDoses
42173.0	10.081853	1.376745	largeDoses
46979.0	6.726151	1.06938	largeDoses
4615.0	2.66139	1.531933	smallDoses
32907.0	7.072764	1.117386	largeDoses
37444.0	9.123366	1.318988	largeDoses
569.0	3.743946	1.039546	smallDoses
8723.0	2.3413	0.219361	smallDoses
6024.0	0.541913	0.592348	smallDoses
8358.0	6.226597	1.427316	smallDoses
26166.0	7.277876	0.489252	largeDoses
18471.0	0.0	0.389459	smallDoses
3386.0	7.218221	1.098828	smallDoses
41544.0	8.777129	1.111464	largeDoses
10480.0	2.813428	0.819419	smallDoses
5894.0	2.268766	1.41213	smallDoses
7273.0	6.283627	0.571292	smallDoses
22272.0	7.520081	1.626868	largeDoses
31369.0	11.739225	0.027138	largeDoses
10708.0	3.746883	0.87735	smallDoses
37760.0	12.310404	0.259339	largeDoses
13004.0	0.0	0.671355	smallDoses
52555.0	10.814342	0.607652	largeDoses
38997.0	12.170268	0.844205	largeDoses
11783.0	3.632672	1.643479	smallDoses
47636.0	10.059991	0.892361	largeDoses
15744.0	1.887674	0.756162	smallDoses
33057.0	7.817082	0.476102	largeDoses
28681.0	12.27723	0.076805	largeDoses
34042.0	10.055337	1.115778	largeDoses
9734.0	2.75553	1.420655	smallDoses
7344.0	7.780991	0.513048	smallDoses
7387.0	0.093705	0.391834	smallDoses
33957.0	8.481567	0.520078	largeDoses
9936.0	3.865584	0.110062	smallDoses
36094.0	9.683709	0.779984	largeDoses
39835.0	10.617255	1.35997	largeDoses
0.0	7.601414	1.215605	smallDoses
15029.0	1.363447	0.620841	smallDoses
38183.0	13.365414	0.217011	largeDoses
0.0	4.088395	0.870075	smallDoses
17786.0	3.327371	1.142505	smallDoses
37045.0	7.999279	1.581763	largeDoses
6435.0	2.217488	0.864536	smallDoses
28152.0	14.149305	1.591532	largeDoses
25931.0	8.765721	0.152808	largeDoses
7538.0	3.408996	0.184896	smallDoses
1315.0	1.251021	0.11234	smallDoses
12292.0	6.160619	1.537165	smallDoses
9025.0	0.0	1.034635	smallDoses
13438.0	2.355051	0.542603	smallDoses
25374.0	10.245062	1.450903	largeDoses
38324.0	7.487678	1.572293	largeDoses
44058.0	8.995957	1.436479	largeDoses
41316.0	11.564476	0.007195	largeDoses
3030.0	4.719341	0.699755	smallDoses
35695.0	10.304798	1.576488	largeDoses
1537.0	2.086915	1.199312	smallDoses
9083.0	6.33822	1.131305	smallDoses
47744.0	8.254926	0.710694	largeDoses
39512.0	9.85222	1.095171	largeDoses
11885.0	3.679147	1.557205	smallDoses
4944.0	9.789681	0.852971	smallDoses
17585.0	11.182148	1.288459	largeDoses
13818.0	5.253802	1.378603	smallDoses
31662.0	13.946752	1.426657	largeDoses
43214.0	12.48355	0.688513	largeDoses
52544.0	10.069724	0.766119	largeDoses
37190.0	12.929517	0.304378	largeDoses
6013.0	9.378238	0.307392	smallDoses
27223.0	8.361362	1.643204	largeDoses
30254.0	11.592723	0.286188	largeDoses
21704.0	10.098356	0.704748	largeDoses
34985.0	9.299025	0.545337	largeDoses
31316.0	11.158297	0.218067	largeDoses
27953.0	10.9717	1.221787	largeDoses
152.0	0.0	0.681478	smallDoses
9146.0	3.178961	1.292692	smallDoses
35255.0	10.640467	0.416181	largeDoses
19198.0	9.628339	0.985462	largeDoses
12518.0	4.662664	0.495403	smallDoses
25453.0	5.754047	1.382742	smallDoses
12530.0	0.0	0.037146	smallDoses
9517.0	3.846162	0.619968	smallDoses
1593.0	4.752134	0.359205	smallDoses
39710.0	10.365836	0.505898	largeDoses
16941.0	0.461478	0.352865	smallDoses
4446.0	5.42028	0.12731	smallDoses
9347.0	3.469955	1.619947	smallDoses
55635.0	8.517067	0.994858	largeDoses
10753.0	2.62869	0.44432	smallDoses
7055.0	0.0	0.802985	smallDoses
7905.0	0.0	1.170397	smallDoses
53447.0	7.298767	1.582346	largeDoses
9194.0	7.331319	1.277988	smallDoses
15630.0	5.541201	1.180596	smallDoses
12268.0	5.515189	0.250562	smallDoses
33682.0	7.728898	0.920494	largeDoses
26080.0	11.318785	1.510979	largeDoses
19119.0	3.574709	1.531514	smallDoses
30902.0	7.350965	0.026332	largeDoses
35262.0	10.117989	1.156862	largeDoses
42776.0	11.309897	0.086291	largeDoses
15436.0	0.241714	0.715577	smallDoses
14402.0	10.482619	1.694972	smallDoses
6341.0	9.28951	1.428879	smallDoses
14113.0	4.269419	0.134181	smallDoses
6390.0	0.0	0.189456	smallDoses
8794.0	0.817119	0.143668	smallDoses
38334.0	9.359918	0.052262	largeDoses
34068.0	10.052333	0.550423	largeDoses
30819.0	11.11166	0.989159	largeDoses
22239.0	11.265971	0.724054	largeDoses
28725.0	10.38383	0.254836	largeDoses
28294.0	10.526846	0.781569	largeDoses
9896.0	0.0	0.924198	smallDoses
7645.0	8.118856	1.470686	smallDoses
5128.0	2.789669	1.09307	smallDoses
13711.0	6.226962	0.287251	smallDoses
22240.0	10.169548	1.660104	largeDoses
15092.0	0.0	1.370549	smallDoses
5017.0	7.513353	0.137348	smallDoses
10141.0	8.240793	0.099735	smallDoses
35570.0	14.612797	1.24739	largeDoses
8178.0	3.230482	1.331698	smallDoses
1148.0	0.0	0.332365	smallDoses
10062.0	3.931299	0.487577	smallDoses
11893.0	2.787266	1.570402	smallDoses
50908.0	15.112319	1.324132	largeDoses
39891.0	5.184553	0.223382	largeDoses
36669.0	11.056784	0.378725	largeDoses
38876.0	8.82688	1.002328	largeDoses
26878.0	11.173861	1.478244	largeDoses
46246.0	11.506465	0.421993	largeDoses
12761.0	7.798138	0.147917	largeDoses
35282.0	10.155081	1.370039	largeDoses
31262.0	9.6632	1.521541	largeDoses
34754.0	10.790404	1.312679	largeDoses
13408.0	2.810534	0.219962	smallDoses
30365.0	9.825999	1.3885	largeDoses
10709.0	1.421316	0.677603	smallDoses
24332.0	11.123219	0.809107	largeDoses
45517.0	13.402206	0.661524	largeDoses
6178.0	1.212255	0.836807	smallDoses
10639.0	1.568446	1.297469	smallDoses
53644.0	7.973845	0.307364	largeDoses
51417.0	9.078824	0.734876	largeDoses
27276.0	5.192485	1.094409	largeDoses
30453.0	10.340791	1.087721	largeDoses
18670.0	2.077169	1.019775	smallDoses
12683.0	0.046826	0.809614	smallDoses
8124.0	3.554508	0.533462	smallDoses
18867.0	3.522673	0.086725	smallDoses
10591.0	10.226164	0.804403	largeDoses
11992.0	0.0	1.606849	smallDoses
33114.0	9.489005	0.827814	largeDoses
7413.0	0.0	1.020797	smallDoses
10583.0	0.0	1.270167	smallDoses
35018.0	9.959588	0.06002	largeDoses
14011.0	0.404888	0.459517	smallDoses
35015.0	9.952942	1.650279	largeDoses
3024.0	2.723846	0.387455	smallDoses
5526.0	0.513866	1.323448	smallDoses
5113.0	0.0	0.861859	smallDoses
20851.0	7.280602	1.43847	smallDoses
40999.0	9.161978	1.11018	largeDoses
15823.0	0.991725	0.730979	smallDoses
35432.0	7.39838	0.684218	largeDoses
53711.0	12.149747	1.389088	largeDoses
9289.0	9.666576	1.37033	smallDoses
18338.0	5.2388	1.253646	smallDoses
22845.0	14.715782	1.503758	largeDoses
34143.0	13.609528	0.36424	largeDoses
14153.0	3.141585	0.42428	smallDoses
9327.0	0.0	0.120947	smallDoses
18991.0	0.45475	1.03328	smallDoses
9193.0	0.51031	0.016395	smallDoses
2285.0	3.864171	0.616349	smallDoses
9493.0	6.724021	0.563044	smallDoses
2371.0	4.289375	0.012563	smallDoses
13963.0	0.0	1.43703	smallDoses
2299.0	3.733617	0.698269	smallDoses
5262.0	2.002589	1.380184	smallDoses
4659.0	2.502627	0.184223	smallDoses
17582.0	6.382129	0.876581	smallDoses
27750.0	8.546741	0.128706	largeDoses
9868.0	2.694977	0.432818	smallDoses
18333.0	3.951256	0.3333	smallDoses
3780.0	9.856183	0.329181	smallDoses
18190.0	2.068962	0.429927	smallDoses
11145.0	3.410627	0.631838	smallDoses
26575.0	10.650102	0.866627	largeDoses
48111.0	9.134528	0.728045	largeDoses
43757.0	7.882601	1.332446	largeDoses
